Time,Value,Anomaly Score,Is Anomaly
4.814814814814815,-1.0903131026007342,-19107.322806802273,False
4.824824824824825,-1.1543303786457912,-5113.978839256654,False
4.834834834834835,-0.9721665043337282,-32695.600154012613,False
4.844844844844845,-1.0668756144921883,-219490.06255285858,False
4.854854854854855,-1.1320942611963027,-85384.84004153023,False
4.864864864864865,-1.0530553446016022,-121881.77172006399,False
4.874874874874875,-1.0949829855244244,-84554.83803397532,False
4.884884884884885,-0.8164452709864185,-39057.851623605355,False
4.894894894894895,-0.8952279956823967,-16105.072379645959,False
4.904904904904905,-0.9823232370445037,-108501.27025228726,False
4.914914914914915,-0.8315672121832184,-62158.59182442975,False
4.924924924924925,-0.9697622969172168,-79211.40222154926,False
4.934934934934935,-1.061467104536174,-111329.3042722001,False
4.944944944944945,-0.8207681049846206,-62272.64088290575,False
4.954954954954955,-0.9168338345058208,-15428.950238193458,False
4.964964964964965,-1.0719965143613497,-160954.08472149432,False
4.974974974974975,-0.9847558064664664,-25754.387252749108,False
4.984984984984985,-1.0506370389056188,-64348.56379140238,False
4.994994994994995,-1.0986119619526846,-106432.34409907507,False
5.005005005005005,-0.8648747846419104,-27600.56825220757,False
5.015015015015015,-0.7636154856479137,-474.13173112929127,False
5.025025025025025,-1.0913828712621958,-39997.45578066032,False
5.035035035035035,-0.892102811990245,-46633.3029713925,False
5.045045045045045,-1.0102425852055923,-214947.47631740684,False
5.055055055055055,-0.9905747529423642,-552932.7097889421,False
5.065065065065065,-0.9976911191734609,-2389178.7505881027,False
5.075075075075075,-1.02134628354148,-443036.8119876743,False
5.085085085085085,-0.9264968423942269,-189506.63910793167,False
5.095095095095095,-1.0107524947741608,-521715.63089394267,False
5.105105105105105,-0.8968273277170874,-108056.58855108717,False
5.115115115115115,-0.9250197768218145,-852807.2106497515,False
5.125125125125125,-0.9399215430429583,-1036626.7302958518,False
5.135135135135135,-1.0027220916519495,-128050.56556036515,False
5.145145145145145,-0.9654904671194671,-228661.13488275427,False
5.155155155155155,-0.8280308576856636,-55370.9843450406,False
5.165165165165165,-0.8491443704839428,-260541.35197373445,False
5.175175175175175,-0.9925676197304701,-73095.27302751911,False
5.185185185185185,-0.8803652110198448,-79100.58522164419,False
5.195195195195195,-0.8105568681113381,-296874.2696748417,False
5.205205205205205,-1.0479445012242163,-23166.409831673485,False
5.215215215215215,-0.8218880704119997,-354748.7609965208,False
5.225225225225225,-0.9376187848986031,-141372.32873290833,False
5.235235235235235,-0.8093415520538292,-298045.3324454345,False
5.245245245245245,-0.9376855315189752,-165386.26640391434,False
5.255255255255255,-1.0367197151111667,-84422.1029684716,False
5.265265265265265,-1.0137718440753898,-108128.39650882944,False
5.275275275275275,-0.840909929356122,-62606.160991225486,False
5.285285285285285,-0.8143622570527463,-87690.94704345275,False
5.295295295295295,-0.9252980518709936,-62074.63004631313,False
5.305305305305305,-0.7654553724539748,-6691.554137212132,False
5.315315315315315,-0.9898317566497487,-29486.782880967814,False
5.325325325325325,-0.8245703301094487,-79149.93851717316,False
5.335335335335335,-0.9332646106539827,-33700.42824547075,False
5.345345345345345,-0.871465863594847,-98952.10702362553,False
5.355355355355355,-0.7955808587705381,-86801.47798371191,False
5.365365365365365,-0.8803203438105771,-138907.38107583512,False
5.375375375375375,-0.8266132567545865,-248953.80939876338,False
5.385385385385385,-0.6813281434804751,-120278.14032980632,False
5.395395395395395,-0.8333679817099657,-218898.8309474898,False
5.405405405405405,-0.6857532313076083,-498886.00202773727,False
5.415415415415415,-0.8758596900401819,-5138.177010710347,False
5.425425425425425,-0.7033987077740468,-188001.88026655573,False
5.435435435435435,-0.6056365957081831,-1238.798244744083,False
5.445445445445445,-0.9902971110927242,-209.3792111353365,False
5.455455455455455,-0.8160869284389459,-30654.661838716303,False
5.465465465465465,-0.6718811453608866,-320869.5486704527,False
5.475475475475475,-0.7430107475080603,-54460.045971983316,False
5.485485485485485,-0.6786370576168852,-831434.1779282655,False
5.495495495495495,-0.7691238817448663,-47447.8061240589,False
5.505505505505505,-0.6929690885439519,-729720.3348090394,False
5.515515515515515,-0.710028192292328,-370206.0386353016,False
5.525525525525525,-0.570445079482468,-1594.1806328251605,False
5.535535535535535,-0.6544751588089727,-286735.3017052994,False
5.545545545545545,-0.6387828070790766,-192325.2391408264,False
5.555555555555555,-0.7062892115910692,-3648220.9092076826,False
5.565565565565565,-0.7063539362631716,-3555945.911532222,False
5.575575575575575,-0.6932750410175844,-2195787.1567800967,False
5.585585585585585,-0.6029347848000117,-186155.5272287467,False
5.595595595595595,-0.6767748577906734,-383803.1572688766,False
5.605605605605605,-0.5979317404539176,-170576.74355755094,False
5.615615615615615,-0.41153914674566094,-2139.662913813709,False
5.625625625625625,-0.5240747253271699,-18650.339139502456,False
5.635635635635635,-0.6358362773180137,-122186.50797658472,False
5.645645645645645,-0.4750988166000282,-12832.885447634697,False
5.655655655655655,-0.627954390088047,-137875.15621256627,False
5.665665665665665,-0.7828271184733677,-8606.745062286389,False
5.675675675675675,-0.6716330912580937,-42061.174129709594,False
5.685685685685685,-0.7496562511749183,-18149.942897488036,False
5.6956956956956954,-0.589424636462818,-64772.77993631852,False
5.7057057057057055,-0.544072141239864,-56548.157663151236,False
5.7157157157157155,-0.3698562387434695,-1676.1846473426576,False
5.7257257257257255,-0.49633936619801516,-67977.28465289825,False
5.7357357357357355,-0.5424212813256781,-52823.793253447104,False
5.7457457457457455,-0.42899764025084847,-49756.66956157014,False
5.7557557557557555,-0.7244274032614529,-5352.520225176641,False
5.7657657657657655,-0.47107765876117724,-34265.33705457898,False
5.7757757757757755,-0.40882827482068745,-84171.53743153972,False
5.7857857857857855,-0.6250004100229212,-4128.813556006163,False
5.7957957957957955,-0.35394556300877317,-14833.735835289537,False
5.8058058058058055,-0.4256035829547745,-91051.65920829051,False
5.8158158158158155,-0.49206823450242254,-27276.73417200692,False
5.8258258258258255,-0.37830233209925207,-298471.7527497927,False
5.8358358358358355,-0.20550806239581154,-31.23427164035974,False
5.8458458458458455,-0.40534420811846394,-286015.9766584775,False
5.8558558558558556,-0.3896198228799406,-287604.61598308594,False
5.865865865865866,-0.4512474924953856,-213080.83600859597,False
5.875875875875876,-0.4811247485340497,-101866.97663862338,False
5.885885885885886,-0.3038959459325731,-17428.034961311107,False
5.895895895895896,-0.4632883560461466,-111473.15075677111,False
5.905905905905906,-0.36123595227078176,-35403.62538801382,False
5.915915915915916,-0.4068340104681379,-45599.03472145573,False
5.925925925925926,-0.30180999456821805,-1051398.1604063392,False
5.935935935935936,-0.3069464374136222,-1368273.6280020522,False
5.945945945945946,-0.22712922517116313,-5244.632289878988,False
5.955955955955956,-0.37242227681590345,-121251.49799227608,False
5.965965965965966,-0.33891334161778996,-262884.00064074685,False
5.975975975975976,-0.40027617602200627,-37539.390951802714,False
5.985985985985986,-0.33727278650847253,-425364.643983915,False
5.995995995995996,-0.24552772449576346,-12898.260502974488,False
6.006006006006006,2.3020551568419307,-4.262121285088074e-05,False
6.016016016016016,-0.3562187493102468,-19869.53460395933,False
6.026026026026026,-0.16737368407124228,-40343.58791255911,False
6.036036036036036,-0.10907706523256624,-18224.165411681715,False
6.046046046046046,-0.1935794229398567,-25671.99621890449,False
6.056056056056056,-0.03750185500565925,-6710.830638146662,False
6.066066066066066,-0.29279631611190726,-24249.499338983795,False
6.076076076076076,-0.33009724176519867,-57499.78552407516,False
6.086086086086086,-0.3736975673637687,-4445.106665405643,False
6.096096096096096,-0.036395260749366165,-26959.59032688902,False
6.106106106106106,-0.11071863861844054,-42818.38165885537,False
6.116116116116116,-0.1718515330434545,-39896.731955931675,False
6.126126126126126,-0.12841740254295944,-147523.904997436,False
6.136136136136136,-0.2590686965018216,-4440.398508364056,False
6.146146146146146,0.10796456079721728,-2678.5160487080516,False
6.156156156156156,-0.11376567604684054,-1266065.6339620475,False
6.166166166166166,-0.10581277781472773,-1049083.233694182,False
6.176176176176176,-0.03422835940263351,-290521.32198157423,False
6.186186186186186,-0.04874616133020996,-1351680.33591763,False
6.196196196196196,-0.06449104076141579,-439726.1139324121,False
6.206206206206206,-0.1559505421456912,-16077.954686866184,False
6.216216216216216,-0.019772208650353014,-129530.74860811119,False
6.226226226226226,0.13127416277311668,-144416.58022046066,False
6.236236236236236,0.08761017941449276,-45581.80317910037,False
6.246246246246246,0.1223880016800333,-87085.54200595946,False
6.256256256256256,-0.07804736397750062,-43112.37799366171,False
6.266266266266266,-0.11587871576036271,-39840.45768238357,False
6.276276276276276,-0.019487667946644513,-77888.53704923672,False
6.286286286286286,0.008673465365698442,-115103.06494571241,False
6.296296296296296,0.12252976534148698,-29208.273274055045,False
6.306306306306306,-0.14612752379596797,-11577.339317518163,False
6.316316316316316,0.18607998029738984,-6403.492466081691,False
6.326326326326326,0.027326848567183176,-70378.63522142977,False
6.336336336336336,0.01043790013785171,-264999.79729380726,False
6.346346346346346,-0.038091384883336146,-56352.23952195257,False
6.356356356356356,-0.09237989352903528,-28446.254547218272,False
6.366366366366366,0.16540222790927828,-19875.39520762944,False
6.376376376376376,0.10038803699804334,-46804.43044250049,False
6.386386386386386,-0.025978103114158838,-681345.209769742,False
6.396396396396396,-0.016538466112709205,-737186.1283746407,False
6.406406406406406,0.08933104592393618,-81156.84468281807,False
6.416416416416417,0.2997394576736102,-806.8662283329398,False
6.426426426426427,0.11679264907329284,-426535.29282534815,False
6.436436436436437,0.002337664310601034,-26257.505765326103,False
6.446446446446447,0.13796253298208433,-1968366.4267319134,False
6.456456456456457,0.14513307608003578,-1566786.2398007608,False
6.466466466466467,-0.08743191250716617,-611.5525484974943,False
6.476476476476477,0.18666032183860798,-106011.33147440513,False
6.486486486486487,0.17881016487712123,-85451.24036658289,False
6.496496496496497,0.28131783315269254,-13248.821469081666,False
6.506506506506507,0.4063651729936676,-7961.275883328075,False
6.516516516516517,0.34387624215019647,-19297.197741535852,False
6.526526526526527,0.21405787774235452,-38252.78910103264,False
6.536536536536537,0.13999702079127122,-2801.398313527319,False
6.546546546546547,0.5176633419013523,-1211.450233465812,False
6.556556556556557,0.27590087022671944,-1347228.7853746314,False
6.566566566566567,0.2809965695117639,-11826190.518030738,False
6.576576576576577,0.28678772896985083,-6138342.2296149945,False
6.586586586586587,0.3185763334092929,-270491.8844088667,False
6.596596596596597,0.29386949941268553,-662729.2130870488,False
6.606606606606607,0.2604461311397953,-278909.1692767424,False
6.616616616616617,0.27260138430130354,-1206905.537506752,False
6.626626626626627,0.33345410399148345,-117091.51332097319,False
6.636636636636637,0.29179536637903825,-646735.1319978543,False
6.646646646646647,0.2842269948777358,-162463.39284721317,False
6.656656656656657,0.375492703498701,-40177.54013324375,False
6.666666666666667,0.34865350882913443,-78080.82721375041,False
6.676676676676677,0.5338145895185409,-94109.92997198389,False
6.686686686686687,0.12754395190351347,-513.8762533291343,False
6.696696696696697,0.510977917606705,-83932.51369648009,False
6.706706706706707,0.5355817884626664,-101994.51202779758,False
6.716716716716717,0.21273910346935151,-4744.638005002261,False
6.726726726726727,0.3948721331963742,-526888.2156687373,False
6.736736736736737,0.40101657221176973,-233614.74813464194,False
6.746746746746747,0.30638535208346673,-6513.79219323309,False
6.756756756756757,0.3782859127003882,-447530.37951276515,False
6.766766766766767,0.35389535909003367,-191734.55794637,False
6.776776776776777,0.6490187621205084,-10584.193703962152,False
6.786786786786787,0.5761508575583815,-143854.07308084425,False
6.796796796796797,0.618481473648908,-164070.68004237095,False
6.806806806806807,0.572186885861549,-469641.2543334815,False
6.816816816816817,0.39575811593950067,-79045.95138482407,False
6.826826826826827,0.46480391224806133,-27127.05162574742,False
6.836836836836837,0.5747342120459599,-120380.84362153888,False
6.846846846846847,0.4120721075281295,-22992.83631502581,False
6.856856856856857,0.6140193288694211,-139646.8152493211,False
6.866866866866867,0.5270671632697899,-782580.4853665571,False
6.876876876876877,0.5219426196693548,-717722.873183569,False
6.886886886886887,0.6387896405283959,-67974.76300422764,False
6.896896896896897,0.6203320355417214,-120004.50287153851,False
6.906906906906907,0.5479634430535419,-94988.70965961606,False
6.916916916916917,0.7080888727094466,-22103.60738763005,False
6.926926926926927,0.4920860586477447,-30360.087359777655,False
6.936936936936937,0.6697623121811205,-1234578.08449806,False
6.946946946946947,0.6753942991797369,-790424.2265959197,False
6.956956956956957,0.5929832200439196,-39541.56722251045,False
6.966966966966967,0.6643423385525803,-676165.0170100847,False
6.976976976976977,0.5143455521322264,-33617.05841143356,False
6.986986986986987,0.7395234118943987,-40210.87343517811,False
6.996996996996997,0.6362294553842548,-263998.847465176,False
7.007007007007007,0.6099807234717658,-260523.4355503181,False
7.017017017017017,0.7746209472044647,-25846.278727816283,False
7.027027027027027,0.6066855490762909,-342324.6126807414,False
7.037037037037037,0.5436058349513254,-438344.2571873364,False
7.047047047047047,0.5360525119726063,-542215.2851904064,False
7.057057057057057,0.7595105796818048,-80417.74536828125,False
7.067067067067067,0.5779907741542906,-34453.48811884842,False
7.077077077077077,0.888566508259977,-51939.74088598732,False
7.087087087087087,0.5118760789867742,-9468.550320013765,False
7.097097097097097,0.8966244357881273,-57658.50702427782,False
7.107107107107107,0.754917481977565,-113003.24711406922,False
7.117117117117117,0.7309078324252954,-244737.81053775395,False
7.127127127127127,0.6927764376534329,-11343.716321451859,False
7.137137137137137,0.7937962846039642,-139435.36963241684,False
7.147147147147147,0.7566579911211361,-210789.94891998975,False
7.157157157157157,0.8772142439375007,-23290.451409902762,False
7.167167167167167,0.7846925736031537,-1442998.757644239,False
7.177177177177177,0.7946082566640859,-975738.8272668165,False
7.187187187187187,0.7494470177718587,-41052.624335107284,False
7.197197197197197,0.7862650975323435,-386796.23639037105,False
7.207207207207207,0.8288119037716452,-101179.4781312184,False
7.217217217217217,0.6330069922436938,-4201.0623387600535,False
7.227227227227227,0.6751168311689604,-7607.31285869677,False
7.237237237237237,0.8900921695619113,-11498.464804487958,False
7.247247247247247,0.838600951460846,-382813.9477883295,False
7.257257257257257,0.8087824061981048,-284305.68173502333,False
7.267267267267267,0.834607582258695,-243464.4442424035,False
7.277277277277277,0.8730223660819608,-155612.16790918633,False
7.287287287287287,0.7897042404856393,-649551.4648194028,False
7.297297297297297,0.7711812126426744,-795484.8041085167,False
7.307307307307307,0.8738426168434495,-167188.086513399,False
7.317317317317317,0.7615816235203168,-286618.674396271,False
7.327327327327327,0.9053188734883794,-224938.11252117823,False
7.337337337337337,0.6992233123333526,-8185.501554956542,False
7.347347347347347,0.9772981897325735,-57765.16455275463,False
7.357357357357357,0.9264557148139675,-155396.2314349657,False
7.367367367367367,0.9095241856123422,-104637.14043927939,False
7.377377377377377,0.9868269877523588,-336844.7894661371,False
7.387387387387387,1.0596529779569128,-2425.440334050497,False
7.397397397397397,0.9990006954698053,-142481.46755608552,False
7.407407407407407,0.7178444858918682,-7394.484389675309,False
7.4174174174174174,0.7782520593148995,-21589.065475753287,False
7.4274274274274275,0.8479149434507631,-47879.61217731106,False
7.4374374374374375,0.9171017302020136,-51038.83989958262,False
7.4474474474474475,0.9702627195178153,-91166.21692553723,False
7.4574574574574575,0.8498345955569823,-992184.2325898994,False
7.4674674674674675,0.9449053878366418,-50210.268730615244,False
7.4774774774774775,0.854417345050036,-870894.3656255063,False
7.4874874874874875,0.8724376038263604,-236811.20068934656,False
7.4974974974974975,0.7964634751252881,-30817.923821763176,False
7.5075075075075075,0.8482525610017333,-597216.831234055,False
7.5175175175175175,0.8087594806545695,-251240.92194370282,False
7.5275275275275275,0.8495980904483407,-909383.7886598213,False
7.5375375375375375,1.0557121624660202,-1724.6014902330105,False
7.5475475475475475,0.8584754366229717,-516136.11554920935,False
7.5575575575575575,1.2196253429865087,-424.2938310271429,False
7.5675675675675675,1.0085949081092682,-115944.76011402618,False
7.5775775775775776,0.9805265942590762,-74214.90900442448,False
7.587587587587588,0.878890671549008,-94880.42865311785,False
7.597597597597598,1.037344240112678,-28340.777092002827,False
7.607607607607608,0.9122393478835262,-56326.29236488602,False
7.617617617617618,0.9843968165537655,-251877.9295914951,False
7.627627627627628,1.2304995799967198,-6363.581930491274,False
7.637637637637638,0.9670827837897362,-143149.12142235626,False
7.647647647647648,1.0937158902917692,-9546.614572586512,False
7.657657657657658,0.910472624963032,-102619.18886890182,False
7.667667667667668,0.9791948535795129,-76265.46990513116,False
7.677677677677678,1.1615787359643357,-36423.336098476764,False
7.687687687687688,0.9235082901545678,-157798.58603293676,False
7.697697697697698,1.1690573580538786,-34309.23038345957,False
7.707707707707708,1.0600962238375846,-383929.76733402646,False
7.717717717717718,0.934483751303771,-112897.65633314342,False
7.727727727727728,1.0552813307422364,-1002959.8263753728,False
7.737737737737738,1.090506727811052,-68179.3471318105,False
7.747747747747748,1.0565434818359045,-483020.45669769426,False
7.757757757757758,0.8383515818031352,-2483.6949397054696,False
7.767767767767768,0.9235721684412908,-25666.66389426979,False
7.777777777777778,0.9723460273887243,-346720.77396309254,False
7.787787787787788,0.9903666442800102,-523262.4489725406,False
7.797797797797798,1.0604893131656035,-149185.77586575976,False
7.807807807807808,1.0167042783650457,-360644.47788728937,False
7.817817817817818,0.8658117245929322,-7886.60538883565,False
7.827827827827828,1.0376777938074033,-821734.2182299636,False
7.837837837837838,1.0609282662816697,-988956.2878428869,False
7.847847847847848,1.05596023318596,-1505730.0217527237,False
7.857857857857858,1.1080705600090714,-21820.204565027565,False
7.867867867867868,1.083295803258278,-358927.3181762291,False
7.877877877877878,1.0456325062727314,-419930.00149478344,False
7.887887887887888,0.9924086668939073,-11568.612728755788,False
7.897897897897898,0.8329397425051691,-15517.629507743486,False
7.907907907907908,1.0415081527320247,-631617.8631047738,False
7.917917917917918,1.0187255406902194,-870370.5069019827,False
7.927927927927928,1.024425102115212,-741511.9000066248,False
7.937937937937938,0.8688028815949329,-142993.47219996693,False
7.947947947947948,0.8874827593823441,-132584.7418087453,False
7.957957957957958,1.099914615577548,-16606.89079296011,False
7.967967967967968,0.9895550733601648,-628419.5542384486,False
7.977977977977978,1.0604723677564645,-41060.59648057276,False
7.987987987987988,0.9938664147435128,-4677227.937427734,False
7.997997997997998,0.9926231690581413,-3655653.3712944523,False
8.008008008008009,1.0819897515299646,-38925.03444958908,False
8.018018018018019,0.934971700694981,-319745.4551237666,False
8.028028028028029,0.9945041993916569,-296354.3772994787,False
8.038038038038039,0.9368818553454702,-8437481.206556568,False
8.048048048048049,0.9377785169580741,-7155194.390990662,False
8.058058058058059,0.9483313643063799,-1290478.4924863114,False
8.068068068068069,0.9993842705863158,-23760.518359184807,False
8.078078078078079,0.9271204360268057,-389993.3195833289,False
8.088088088088089,1.0982976215146978,-28599.8327458907,False
8.098098098098099,0.8808905232759334,-5661.889839812325,False
8.108108108108109,0.9491961049470575,-134520.81566240432,False
8.118118118118119,0.9213451980165437,-128009.79072468105,False
8.128128128128129,1.10735440238373,-23094.845343196106,False
8.138138138138139,0.9795539440274377,-116429.14539223355,False
8.148148148148149,1.0602285914395027,-110161.1290583673,False
8.158158158158159,0.8055378759959597,-1209.7946967793016,False
8.168168168168169,0.9777531159951417,-116194.14501945022,False
8.178178178178179,1.0368700505705797,-170787.64955880187,False
8.188188188188189,0.9528992717656396,-81517.01432492236,False
8.198198198198199,1.0478881566596352,-362534.4264435644,False
8.208208208208209,0.8861861986829407,-110762.02277194038,False
8.218218218218219,1.075330733667013,-130019.3234637277,False
8.228228228228229,1.1606731219887845,-1754.502946788895,False
8.238238238238239,0.8907935095728262,-702705.3280600491,False
8.248248248248249,0.8787282768117781,-1033540.8946761941,False
8.258258258258259,1.064725627985216,-392112.06008344656,False
8.268268268268269,1.0733609240656854,-239918.86868330048,False
8.278278278278279,0.8590425130356697,-2068173.071499876,False
8.288288288288289,0.8651433256712344,-5952303.16377306,False
8.298298298298299,0.8747261409779391,-1685081.5366606675,False
8.308308308308309,0.7641116746868271,-50086.543037487696,False
8.318318318318319,0.8022536201660464,-538770.2106539721,False
8.328328328328329,0.789177236937717,-682382.3779800098,False
8.338338338338339,0.8081949193284073,-381484.3963387878,False
8.348348348348349,0.876800875338106,-55661.115244239394,False
8.358358358358359,0.8988973230501833,-125290.26322434658,False
8.368368368368369,1.0256446625870295,-3208.3620247652707,False
8.378378378378379,0.7657907396274551,-57349.25472028991,False
8.388388388388389,0.9590031786693172,-25493.154699471812,False
8.398398398398399,0.8340306207728624,-573317.9445081555,False
8.408408408408409,0.8452559870262465,-756410.1248957758,False
8.418418418418419,0.9123719701838954,-66353.27378273425,False
8.428428428428429,0.72722082425974,-29920.845659780825,False
8.438438438438439,0.8722528897320594,-389599.6359386731,False
8.448448448448449,0.845092457086007,-548020.7592712088,False
8.458458458458459,0.8720446738477624,-279805.854639708,False
8.468468468468469,0.8459862789465654,-70371.95187977658,False
8.478478478478479,1.056787425738542,-437.18516617377,False
8.488488488488489,0.741590122956387,-389483.19860406214,False
8.498498498498499,0.7462904384623346,-1794762.276436934,False
8.508508508508509,0.7310219954383048,-6624383.931630921,False
8.518518518518519,0.7316547584364468,-5825627.156768144,False
8.528528528528529,0.7172513026281366,-1922090.7966097177,False
8.538538538538539,0.8936009586951436,-70076.06178131544,False
8.548548548548549,0.9103813961540037,-37403.97134821819,False
8.558558558558559,0.7048110213994047,-361597.6500171499,False
8.568568568568569,0.6721284323496338,-39406.87264082991,False
8.578578578578579,0.7959081971177179,-81300.7657961044,False
8.588588588588589,0.6868719628540672,-102307.22745742455,False
8.598598598598599,0.7986407174131849,-23179.00160511781,False
8.608608608608609,0.7488194246495083,-44856.781947108044,False
8.618618618618619,0.5700592999644073,-1075.0685044995737,False
8.62862862862863,0.8694185131859918,-115929.4357897191,False
8.63863863863864,0.8872184326017454,-48586.7276291503,False
8.64864864864865,0.6392435642697821,-126357.70686100681,False
8.65865865865866,0.6545738533785017,-179022.98950845364,False
8.66866866866867,0.7146826518005519,-715539.1725153212,False
8.67867867867868,0.7122251486201636,-126612.4375447979,False
8.68868868868869,0.737249240443298,-138084.3428798778,False
8.6986986986987,0.8649633372069736,-18678.014773945768,False
8.70870870870871,0.6387297040144014,-69449.4582993732,False
8.71871871871872,0.569010472367889,-112565.17781969497,False
8.72872872872873,0.5032590306384427,-7666.099986892718,False
8.73873873873874,0.5603844590741824,-326413.57198814413,False
8.74874874874875,0.6223878013073902,-150675.3353848003,False
8.75875875875876,0.7973166256185305,-5003.734292109281,False
8.76876876876877,0.5581981407103632,-125758.20825258754,False
8.77877877877878,0.6243753795332871,-69804.084511756,False
8.78878878878879,0.592331288782619,-109000.61622006497,False
8.7987987987988,0.7047303839211762,-10034.843852758948,False
8.80880880880881,0.8304430713805313,-2556.554550446218,False
8.81881881881882,0.5164638334949241,-694250.6399413932,False
8.82882882882883,0.5123505798531341,-662214.2140788307,False
8.83883883883884,0.6573981837195549,-31742.32220296741,False
8.84884884884885,0.6128034083734984,-151220.77517024297,False
8.85885885885886,0.7208625853259583,-2599.3071009715422,False
8.86886886886887,0.5861085384903378,-404237.8475145726,False
8.87887887887888,0.48325750125228123,-19124.143118015447,False
8.88888888888889,0.5696711615435139,-512833.6660290773,False
8.8988988988989,0.6128438422607098,-36797.5634280125,False
8.90890890890891,0.5753392105763685,-1488847.2472533036,False
8.91891891891892,0.5352864763286688,-139560.23946035287,False
8.92892892892893,0.5824460703788803,-6830658.940814613,False
8.93893893893894,0.5838800159058423,-5851788.492560173,False
8.94894894894895,0.5962914232209727,-560702.562756769,False
8.95895895895896,0.5140256812102657,-30355.881145060557,False
8.96896896896897,0.42347704769438277,-82569.03696761785,False
8.97897897897898,0.4458502809568843,-79499.43655892999,False
8.98898898898899,0.5427766616560867,-25588.072877437982,False
8.998998998999,0.33133675382294714,-16937.99076995163,False
9.00900900900901,0.4407608223087206,-112138.37953935449,False
9.01901901901902,0.35538231077721044,-367668.5068405623,False
9.02902902902903,0.38837382454118,-246471.44078204854,False
9.03903903903904,0.504089051918819,-13992.17949710699,False
9.04904904904905,0.38606059643690044,-370397.46095304267,False
9.05905905905906,0.3622644001650298,-164249.2358739956,False
9.06906906906907,0.21226935355902565,-327.47716068830454,False
9.07907907907908,0.41347965160634237,-30615.637530518226,False
9.08908908908909,0.39396808744568923,-71069.98231039522,False
9.0990990990991,0.5362775083158805,-2467.4138721380396,False
9.10910910910911,0.2796745201213626,-40703.264878688235,False
9.11911911911912,0.3228365768560413,-402479.52221434686,False
9.12912912912913,0.3162989607563656,-960761.1902375912,False
9.13913913913914,0.43951577448217155,-9474.017417113642,False
9.14914914914915,0.2626225141400286,-191781.8159436849,False
9.15915915915916,0.29040857133745357,-400956.08237843047,False
9.16916916916917,0.31362411811138435,-193982.774732877,False
9.17917917917918,0.2617980939566576,-415606.1817920267,False
9.18918918918919,0.18877217247204747,-7609.5564102021635,False
9.1991991991992,0.24307949739168422,-207637.18574781858,False
9.20920920920921,0.3212662255986222,-63090.54463012388,False
9.21921921921922,0.10146264021136929,-72171.06706253604,False
9.22922922922923,0.20760180497660463,-55246.26539595909,False
9.23923923923924,0.11446395423691785,-158038.4777491443,False
9.24924924924925,0.29413341239238666,-64545.55284136894,False
9.25925925925926,0.012445275083540736,-6917.715786570163,False
9.26926926926927,0.09899048763578414,-138961.10036788107,False
9.27927927927928,0.18270704750970823,-15730.720668463691,False
9.28928928928929,0.2916269230615829,-146440.49228420958,False
9.2992992992993,0.1185746197712615,-87940.59646517549,False
9.30930930930931,0.0596922790222491,-27307.344085868055,False
9.31931931931932,0.2933789802448062,-25482.731052834424,False
9.32932932932933,-0.04949762245523402,-23200.09020074191,False
9.33933933933934,-0.13454588317637806,-636.8050643639958,False
9.34934934934935,0.11935855189777467,-96303.4848966499,False
9.35935935935936,0.015166528122292883,-26771.160432153727,False
9.36936936936937,-0.04674303772479352,-119519.69263754309,False
9.37937937937938,0.11621863307818821,-116087.16568986508,False
9.38938938938939,0.059761256734252935,-80706.10926945633,False
9.3993993993994,-0.031032025883458474,-124813.49498853472,False
9.40940940940941,-0.11266249348907188,-22918.822764127442,False
9.41941941941942,0.09260424853384956,-77083.10737701094,False
9.42942942942943,0.0603686659091186,-22949.583887457717,False
9.43943943943944,-0.02457853978428376,-56063.24418801145,False
9.44944944944945,0.1599947136984922,-869.3025999475567,False
9.45945945945946,-0.14168302321966003,-97588.73463502743,False
9.46946946946947,-0.197229149989316,-18550.487154584105,False
9.47947947947948,-0.12386504962010644,-252070.82293335185,False
9.48948948948949,-0.06922497567288019,-388716.9030293033,False
9.4994994994995,-0.050318080974409846,-182691.465103199,False
9.50950950950951,-0.10875380346869856,-70824.82955628754,False
9.51951951951952,-0.059394349907599384,-289891.9109860949,False
9.52952952952953,-0.2297140449958344,-4010.7119405635585,False
9.53953953953954,0.02986662167898063,-519.2209778699975,False
9.54954954954955,-0.13266321889472538,-193813.2845733869,False
9.55955955955956,-0.02264431059079111,-22025.568456984936,False
9.56956956956957,-0.11001368761387609,-5721567.232604496,False
9.57957957957958,-0.1085087714362177,-17754979.832000893,False
9.58958958958959,-0.10708978726485605,-6766798.819825354,False
9.5995995995996,-0.12916164184597767,-414832.4266186002,False
9.60960960960961,-0.11950877647757824,-845702.4241246552,False
9.61961961961962,-0.060695939304812596,-22896.075019352505,False
9.62962962962963,-0.18376981546398977,-87234.62617776221,False
9.63963963963964,-0.1423119140228261,-100272.68679611653,False
9.64964964964965,-0.2319548528008442,-54683.51610574562,False
9.65965965965966,-0.08871621281260308,-110212.14213651704,False
9.66966966966967,-0.310090496334689,-28684.617437669807,False
9.67967967967968,-0.07205626112204572,-26481.737780566167,False
9.68968968968969,-0.2658398724366458,-132511.1472956672,False
9.6996996996997,-0.4145491259109566,-1697.105365712576,False
9.70970970970971,-0.26828151122470273,-119411.61628487847,False
9.71971971971972,-0.3587892902169791,-169929.57543014697,False
9.72972972972973,-0.2161828149309417,-10687.667769058833,False
