Time,Value
7.877877877877878,1.0456325062727314
7.887887887887888,0.9924086668939073
7.897897897897898,0.8329397425051691
7.907907907907908,1.0415081527320247
7.917917917917918,1.0187255406902194
7.927927927927928,1.024425102115212
7.937937937937938,0.8688028815949329
7.947947947947948,0.8874827593823441
7.957957957957958,1.099914615577548
7.967967967967968,0.9895550733601648
7.977977977977978,1.0604723677564645
7.987987987987988,0.9938664147435128
7.997997997997998,0.9926231690581413
8.008008008008009,1.0819897515299646
8.018018018018019,0.934971700694981
8.028028028028029,0.9945041993916569
8.038038038038039,0.9368818553454702
8.048048048048049,0.9377785169580741
8.058058058058059,0.9483313643063799
8.068068068068069,0.9993842705863158
8.078078078078079,0.9271204360268057
8.088088088088089,1.0982976215146978
8.098098098098099,0.8808905232759334
8.108108108108109,0.9491961049470575
8.118118118118119,0.9213451980165437
8.128128128128129,1.10735440238373
8.138138138138139,0.9795539440274377
8.148148148148149,1.0602285914395027
8.158158158158159,0.8055378759959597
8.168168168168169,0.9777531159951417
8.178178178178179,1.0368700505705797
8.188188188188189,0.9528992717656396
8.198198198198199,1.0478881566596352
8.208208208208209,0.8861861986829407
8.218218218218219,1.075330733667013
8.228228228228229,1.1606731219887845
8.238238238238239,0.8907935095728262
8.248248248248249,0.8787282768117781
8.258258258258259,1.064725627985216
8.268268268268269,1.0733609240656854
8.278278278278279,0.8590425130356697
8.288288288288289,0.8651433256712344
8.298298298298299,0.8747261409779391
8.308308308308309,0.7641116746868271
8.318318318318319,0.8022536201660464
8.328328328328329,0.789177236937717
8.338338338338339,0.8081949193284073
8.348348348348349,0.876800875338106
8.358358358358359,0.8988973230501833
8.368368368368369,1.0256446625870295
8.378378378378379,0.7657907396274551
8.388388388388389,0.9590031786693172
8.398398398398399,0.8340306207728624
8.408408408408409,0.8452559870262465
8.418418418418419,0.9123719701838954
8.428428428428429,0.72722082425974
8.438438438438439,0.8722528897320594
8.448448448448449,0.845092457086007
8.458458458458459,0.8720446738477624
8.468468468468469,0.8459862789465654
8.478478478478479,1.056787425738542
8.488488488488489,0.741590122956387
8.498498498498499,0.7462904384623346
8.508508508508509,0.7310219954383048
8.518518518518519,0.7316547584364468
8.528528528528529,0.7172513026281366
8.538538538538539,0.8936009586951436
8.548548548548549,0.9103813961540037
8.558558558558559,0.7048110213994047
8.568568568568569,0.6721284323496338
8.578578578578579,0.7959081971177179
8.588588588588589,0.6868719628540672
8.598598598598599,0.7986407174131849
8.608608608608609,0.7488194246495083
8.618618618618619,0.5700592999644073
8.62862862862863,0.8694185131859918
8.63863863863864,0.8872184326017454
8.64864864864865,0.6392435642697821
8.65865865865866,0.6545738533785017
8.66866866866867,0.7146826518005519
8.67867867867868,0.7122251486201636
8.68868868868869,0.737249240443298
8.6986986986987,0.8649633372069736
8.70870870870871,0.6387297040144014
8.71871871871872,0.569010472367889
8.72872872872873,0.5032590306384427
8.73873873873874,0.5603844590741824
8.74874874874875,0.6223878013073902
8.75875875875876,0.7973166256185305
8.76876876876877,0.5581981407103632
8.77877877877878,0.6243753795332871
8.78878878878879,0.592331288782619
8.7987987987988,0.7047303839211762
8.80880880880881,0.8304430713805313
8.81881881881882,0.5164638334949241
8.82882882882883,0.5123505798531341
8.83883883883884,0.6573981837195549
8.84884884884885,0.6128034083734984
8.85885885885886,0.7208625853259583
8.86886886886887,0.5861085384903378
8.87887887887888,0.48325750125228123
8.88888888888889,0.5696711615435139
8.8988988988989,0.6128438422607098
8.90890890890891,0.5753392105763685
8.91891891891892,0.5352864763286688
8.92892892892893,0.5824460703788803
8.93893893893894,0.5838800159058423
8.94894894894895,0.5962914232209727
8.95895895895896,0.5140256812102657
8.96896896896897,0.42347704769438277
8.97897897897898,0.4458502809568843
8.98898898898899,0.5427766616560867
8.998998998999,0.33133675382294714
9.00900900900901,0.4407608223087206
9.01901901901902,0.35538231077721044
9.02902902902903,0.38837382454118
9.03903903903904,0.504089051918819
9.04904904904905,0.38606059643690044
9.05905905905906,0.3622644001650298
9.06906906906907,0.21226935355902565
9.07907907907908,0.41347965160634237
9.08908908908909,0.39396808744568923
9.0990990990991,0.5362775083158805
9.10910910910911,0.2796745201213626
9.11911911911912,0.3228365768560413
9.12912912912913,0.3162989607563656
9.13913913913914,0.43951577448217155
9.14914914914915,0.2626225141400286
9.15915915915916,0.29040857133745357
9.16916916916917,0.31362411811138435
9.17917917917918,0.2617980939566576
9.18918918918919,0.18877217247204747
9.1991991991992,0.24307949739168422
9.20920920920921,0.3212662255986222
9.21921921921922,0.10146264021136929
9.22922922922923,0.20760180497660463
9.23923923923924,0.11446395423691785
9.24924924924925,0.29413341239238666
9.25925925925926,0.012445275083540736
9.26926926926927,0.09899048763578414
9.27927927927928,0.18270704750970823
9.28928928928929,0.2916269230615829
9.2992992992993,0.1185746197712615
9.30930930930931,0.0596922790222491
9.31931931931932,0.2933789802448062
9.32932932932933,-0.04949762245523402
9.33933933933934,-0.13454588317637806
9.34934934934935,0.11935855189777467
9.35935935935936,0.015166528122292883
9.36936936936937,-0.04674303772479352
9.37937937937938,0.11621863307818821
9.38938938938939,0.059761256734252935
9.3993993993994,-0.031032025883458474
9.40940940940941,-0.11266249348907188
9.41941941941942,0.09260424853384956
9.42942942942943,0.0603686659091186
9.43943943943944,-0.02457853978428376
9.44944944944945,0.1599947136984922
9.45945945945946,-0.14168302321966003
9.46946946946947,-0.197229149989316
9.47947947947948,-0.12386504962010644
9.48948948948949,-0.06922497567288019
9.4994994994995,-0.050318080974409846
9.50950950950951,-0.10875380346869856
9.51951951951952,-0.059394349907599384
9.52952952952953,-0.2297140449958344
9.53953953953954,0.02986662167898063
9.54954954954955,-0.13266321889472538
9.55955955955956,-0.02264431059079111
9.56956956956957,-0.11001368761387609
9.57957957957958,-0.1085087714362177
9.58958958958959,-0.10708978726485605
9.5995995995996,-0.12916164184597767
9.60960960960961,-0.11950877647757824
9.61961961961962,-0.060695939304812596
9.62962962962963,-0.18376981546398977
9.63963963963964,-0.1423119140228261
9.64964964964965,-0.2319548528008442
9.65965965965966,-0.08871621281260308
9.66966966966967,-0.310090496334689
9.67967967967968,-0.07205626112204572
9.68968968968969,-0.2658398724366458
9.6996996996997,-0.4145491259109566
9.70970970970971,-0.26828151122470273
9.71971971971972,-0.3587892902169791
9.72972972972973,-0.2161828149309417
9.73973973973974,-0.37504252851497355
9.74974974974975,-0.3639003948581745
9.75975975975976,-0.5177060536928697
9.76976976976977,-0.38341960081268867
9.77977977977978,-0.5899800034868198
9.78978978978979,-0.5153506265695467
9.7997997997998,-0.2902513847685317
9.80980980980981,-0.2970086383326895
9.81981981981982,-0.3423010680523544
9.82982982982983,-0.4907640471314449
9.83983983983984,-0.4080176917751526
9.84984984984985,-0.41274652832376485
9.85985985985986,-0.5373211407041705
9.86986986986987,-0.28020100644032664
9.87987987987988,-0.351817632430658
9.88988988988989,-0.47061926068117427
9.8998998998999,-0.454758299460369
9.90990990990991,-0.4454868066942843
9.91991991991992,-0.6793300529369966
9.92992992992993,-0.5086581725190455
9.93993993993994,-0.5608742366671942
9.94994994994995,-0.6015238246051932
9.95995995995996,-0.5381076284667244
9.96996996996997,-0.33881362056966347
9.97997997997998,-0.4630306995387225
9.98998998998999,-0.5927127804156241
10.0,-0.4867628327537539
